attempt,timestamp,group_seed,username,password,password_category,hash_mode,rate_limit,lockout,captcha,pepper,totp,status_code,success,latency_ms,error
1,1767856000,1170596,weak_user_01,password_1,unknown,ARGON2ID,True,True,False,False,False,401,False,227.2614702064144,
2,1767856000.2272615,1170596,weak_user_02,password_1,unknown,ARGON2ID,True,True,False,False,False,401,False,216.26204666829656,
3,1767856000.4435236,1170596,weak_user_03,password_1,unknown,ARGON2ID,True,True,False,False,False,401,False,257.5995247382007,
4,1767856000.7011232,1170596,weak_user_04,password_1,unknown,ARGON2ID,True,True,False,False,False,401,False,256.03641534421024,
5,1767856000.9571598,1170596,weak_user_05,password_1,unknown,ARGON2ID,True,True,False,False,False,401,False,253.6682335351548,
6,1767856001.210828,1170596,weak_user_06,password_1,unknown,ARGON2ID,True,True,False,False,False,401,False,286.9969653142663,
7,1767856001.4978251,1170596,weak_user_07,password_1,unknown,ARGON2ID,True,True,False,False,False,401,False,204.123616431947,
8,1767856001.701949,1170596,weak_user_08,password_1,unknown,ARGON2ID,True,True,False,False,False,401,False,214.3166642448582,
9,1767856001.9162655,1170596,weak_user_09,password_1,unknown,ARGON2ID,True,True,False,False,False,401,False,270.17472416335715,
10,1767856002.1864402,1170596,weak_user_10,password_1,unknown,ARGON2ID,True,True,False,False,False,401,False,249.54227124423173,
11,1767856007.4359825,1170596,weak_user_01,password_2,unknown,ARGON2ID,True,True,False,False,False,401,False,294.5755742716929,
12,1767856007.7305582,1170596,weak_user_02,password_2,unknown,ARGON2ID,True,True,False,False,False,401,False,296.8272994011187,
13,1767856008.0273855,1170596,weak_user_03,password_2,unknown,ARGON2ID,True,True,False,False,False,401,False,285.9155458954533,
14,1767856008.313301,1170596,weak_user_04,password_2,unknown,ARGON2ID,True,True,False,False,False,401,False,249.93603062150643,
15,1767856008.5632372,1170596,weak_user_05,password_2,unknown,ARGON2ID,True,True,False,False,False,401,False,222.8454390898586,
16,1767856008.7860827,1170596,weak_user_06,password_2,unknown,ARGON2ID,True,True,False,False,False,401,False,252.9922707559367,
17,1767856009.039075,1170596,weak_user_07,password_2,unknown,ARGON2ID,True,True,False,False,False,401,False,217.23893146099346,
18,1767856009.2563138,1170596,weak_user_08,password_2,unknown,ARGON2ID,True,True,False,False,False,401,False,268.34140109935936,
19,1767856009.524655,1170596,weak_user_09,password_2,unknown,ARGON2ID,True,True,False,False,False,401,False,206.00981734020937,
20,1767856009.730665,1170596,weak_user_10,password_2,unknown,ARGON2ID,True,True,False,False,False,401,False,257.5068571949553,
21,1767856014.9881718,1170596,weak_user_01,password_3,unknown,ARGON2ID,True,True,False,False,False,401,False,243.17083219349232,
22,1767856015.2313426,1170596,weak_user_02,password_3,unknown,ARGON2ID,True,True,False,False,False,401,False,293.21485845241716,
23,1767856015.5245574,1170596,weak_user_03,password_3,unknown,ARGON2ID,True,True,False,False,False,401,False,211.96776625622167,
24,1767856015.736525,1170596,weak_user_04,password_3,unknown,ARGON2ID,True,True,False,False,False,401,False,237.17504437263173,
25,1767856015.9737,1170596,weak_user_05,password_3,unknown,ARGON2ID,True,True,False,False,False,401,False,264.31223990959427,
26,1767856016.2380123,1170596,weak_user_06,password_3,unknown,ARGON2ID,True,True,False,False,False,401,False,262.0656213319253,
27,1767856016.500078,1170596,weak_user_07,password_3,unknown,ARGON2ID,True,True,False,False,False,401,False,243.87071695216335,
28,1767856016.7439487,1170596,weak_user_08,password_3,unknown,ARGON2ID,True,True,False,False,False,401,False,201.90044523745186,
29,1767856016.9458492,1170596,weak_user_09,password_3,unknown,ARGON2ID,True,True,False,False,False,401,False,224.8729879920959,
30,1767856017.1707222,1170596,weak_user_10,password_3,unknown,ARGON2ID,True,True,False,False,False,401,False,245.95128907892598,
31,1767856022.4166734,1170596,weak_user_01,password_4,unknown,ARGON2ID,True,True,False,False,False,401,False,273.78870760421745,
32,1767856022.690462,1170596,weak_user_02,password_4,unknown,ARGON2ID,True,True,False,False,False,401,False,245.27348655595483,
33,1767856022.9357357,1170596,weak_user_03,password_4,unknown,ARGON2ID,True,True,False,False,False,401,False,266.9815864784292,
34,1767856023.2027173,1170596,weak_user_04,password_4,unknown,ARGON2ID,True,True,False,False,False,401,False,237.57374584201816,
35,1767856023.4402912,1170596,weak_user_05,password_4,unknown,ARGON2ID,True,True,False,False,False,401,False,275.45887393389256,
